index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added
4f9aab906330cc3df293a82b5d981c1e,2026-06-01T18:13:00Z,'Felssturz',www.stern.de,de,0.9,Touristen-Hotspot: Plötzlicher Felssturz am „Himmelstor“ – Video zeigt Schockmoment,Am „Himmelstor“ in China stürzen plötzlich Felsbrocken in die Tiefe. Touristen filmen den Moment als sich die Gesteinsbrocken lösen.,https://www.stern.de/panorama/ploetzlicher-felssturz-am--himmelstor----video-zeigt-schockmoment-37476480.html,https://image.stern.de/37476540/t/Eo/v3/w1440/r1.7778/-/felssturz-an-touristen-hotspot.jpg,http://web.archive.org/web/20260602024640/https://www.stern.de/panorama/ploetzlicher-felssturz-am--himmelstor----video-zeigt-schockmoment-37476480.html,"Zugang zu stern+statt 11,96 
 nur 1  
<ul><li>Alles von stern+ mit erstklassigen Inhalten von GEO und Capital</li><li>4 Wochen testen, dann 2,99  je Woche</li><li>jederzeit kündbar</li></ul>",,Touristen-Hotspot: Plötzlicher Felssturz am „Himmelstor“ – Video zeigt Schockmoment. Am „Himmelstor“ in China stürzen plötzlich Felsbrocken in die Tiefe. Touristen filmen den Moment als sich die Gesteinsbrocken lösen.,"Tourist hotspot: Sudden rock fall at the “Gate of Heaven” – video shows moment of shock. At the “Gate of Heaven” in China, boulders suddenly fall into the depths. Tourists film the moment when the rocks come loose.","VIATOR hotspot: Subita petra cadunt in ""porta caeli"" - video ostendit momentum offensionis. Ad portam Caeli in Sinis subito saxa in profundum cadunt. Peregrinatores momento movendi cum saxa fluunt.",2026-06-04 21:22:34+00:00
1f7e552a0d96433402ce58e504038f51,2026-06-03T05:12:23Z,'Felssturz',ooe.orf.at,de,0.9,Drei Kletterer entkamen Felssturz,Drei Kletterer sind am Dienstagvormittag in der Echernwand in Hallstatt (Bezirk Gmunden) von einem Felssturz überrascht worden. Die Männer blieben unverletzt und brachen ihre Tour ab. Der Auslöser war offenbar ein losgelöster Felsblock.,https://ooe.orf.at/stories/3356968/,https://ibs.orf.at/ooe?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2019%2F35%2F07%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F272270_master_82307_friedberger-climbing-3302_1920.jpg%3Fs%3D3716ec285f367b9afbd07d99831e4e09f78d22fb,,"Die Kletterer befanden sich am späten Vormittag in der Felswand nahe des Salzbergs, als sich plötzlich Steine und Felsbrocken oberhalb von ihnen lösten. Laut ihren Angaben begann die Wand zuvor zu vi… [+571 chars]",,Drei Kletterer entkamen Felssturz. Drei Kletterer sind am Dienstagvormittag in der Echernwand in Hallstatt (Bezirk Gmunden) von einem Felssturz überrascht worden. Die Männer blieben unverletzt und brachen ihre Tour ab. Der Auslöser war offenbar ein losgelöster Felsblock.,Three climbers escaped rockslide. Three climbers were surprised by a rock fall on the Echernwand in Hallstatt (Gmunden district) on Tuesday morning. The men remained uninjured and broke off their tour. The trigger was apparently a loose boulder.,"Tres viverra tellus fugit rockslide. Tres viverra tellus mirati sunt scopulum in Echernwand in Hallstatt (regio Gmunden) die Martis mane. Incolumes remanserunt viri, ac pretium suum interruperunt. Felis saxum dissolutum videtur.",2026-06-04 21:22:34+00:00
9c201fd66cfc92d864347b9d28126b89,2026-06-02T14:12:00Z,'Erdrutsch',www.focus.de,de,0.9,"Caltrans stellt Umweltverträglichkeitsbericht für den unterirdischen Tunnel fertig, der den von Erdrutschen geplagten „Last Chance Grade“ umgehen soll",Kalifornien muss immer wieder Autobahnen wegen Erdrutschen sperren. Ein Abschnitt ist besonders gefährdet. Das Problem soll jetzt ein Tunnel lösen.,https://www.focus.de/panorama/caltrans-stellt-umweltvertraeglichkeitsbericht-fuer-den-unterirdischen-tunnel-fertig-der-den-von-erdrutschen-geplagten-last-chance-grade-umgehen-soll_ab76324d-c8fb-4e7c-b60b-f43978aba1b2.html,"https://quadro.burda-forward.de/ctf/7cc4a745-425f-4ee9-8d5c-44efdbf5c22a.4a79c1d6-6f8e-4a22-bbf5-f6a1ba503b37.jpg?im=RegionOfInterestCrop=(1200,630),regionOfInterest=(2342,1326)&hash=bc12220f0d9520e7efe617bdde60012a5b04f01d19ad952974cdaddd7c0f827a",,Medienberichten zufolge hat das Projekt einen wichtigen Meilenstein genommen. Caltrans hat den endgültigen Umweltverträglichkeitsbericht sowie die abschließende Evaluierung für das Last Chance Grade … [+3521 chars],,"Caltrans stellt Umweltverträglichkeitsbericht für den unterirdischen Tunnel fertig, der den von Erdrutschen geplagten „Last Chance Grade“ umgehen soll. Kalifornien muss immer wieder Autobahnen wegen Erdrutschen sperren. Ein Abschnitt ist besonders gefährdet. Das Problem soll jetzt ein Tunnel lösen.",Caltrans completes environmental impact report for underground tunnel designed to bypass landslide-plagued Last Chance Grade. California repeatedly has to close highways due to landslides. One section is particularly at risk. A tunnel should now solve the problem.,Caltrans environmental famam impulsum sub terra subterraneo cuniculi destinatum complet ut Last Occasus Gradus labenti circumire. California saepe claudere vias ob proruit. Una pars est praecipue in periculo. Cuniculum nunc solvere problema debet.,2026-06-07 11:42:11+00:00
c43cbe3c94d0dbf65765e0b8b121dcd7,2026-06-03T06:39:00Z,'Erdrutsch',www.focus.de,de,0.9,"Caltrans stellt Umweltverträglichkeitsbericht für den Tunnel fertig, der den von Erdrutschen geplagten „Last Chance Grade“ umgehen soll",Kalifornien muss immer wieder Autobahnen wegen Erdrutschen sperren. Ein Abschnitt ist besonders gefährdet. Das Problem soll jetzt ein Tunnel lösen.,https://www.focus.de/panorama/caltrans-stellt-umweltvertraeglichkeitsbericht-fuer-den-tunnel-fertig-der-den-von-erdrutschen-geplagten-last-chance-grade-umgehen-soll_ab76324d-c8fb-4e7c-b60b-f43978aba1b2.html,"https://quadro.burda-forward.de/ctf/7cc4a745-425f-4ee9-8d5c-44efdbf5c22a.4a79c1d6-6f8e-4a22-bbf5-f6a1ba503b37.jpg?im=RegionOfInterestCrop=(1200,630),regionOfInterest=(2342,1326)&hash=bc12220f0d9520e7efe617bdde60012a5b04f01d19ad952974cdaddd7c0f827a",,Medienberichten zufolge hat das Projekt einen wichtigen Meilenstein genommen. Caltrans hat den endgültigen Umweltverträglichkeitsbericht sowie die abschließende Evaluierung für das Last Chance Grade … [+3521 chars],,"Caltrans stellt Umweltverträglichkeitsbericht für den Tunnel fertig, der den von Erdrutschen geplagten „Last Chance Grade“ umgehen soll. Kalifornien muss immer wieder Autobahnen wegen Erdrutschen sperren. Ein Abschnitt ist besonders gefährdet. Das Problem soll jetzt ein Tunnel lösen.",Caltrans completes environmental impact report for tunnel designed to bypass landslide-plagued Last Chance Grade. California repeatedly has to close highways due to landslides. One section is particularly at risk. A tunnel should now solve the problem.,Caltrans ambitum impulsum fama complet de cuniculo destinato ad novissimum Fors Gradum labrum transgredi destinatum. California saepe claudere vias ob proruit. Una pars est praecipue in periculo. Cuniculum nunc solvere problema debet.,2026-06-07 11:42:11+00:00
03246375491aa5611e320f90b054ff21,2026-06-04T17:10:02Z,'Erdrutsch',www.n-tv.de,de,0.9,Augen auf beim Abschluss: Elementarschutz: Diese sieben Punkte sind wichtig,"Starkregen, Erdrutsch, und Co: Elementarschutz ist mehr als nur ein Zusatz zur Hausrat- oder Wohngebäudeversicherung. Worauf Sie beim Abschluss achten sollten - von Deckungslücken bis zu Wartezeiten.",https://www.n-tv.de/ratgeber/Elementarschutz-Diese-sieben-Punkte-sind-wichtig-id30799966.html,https://www.n-tv.de/img/30798977/1778198802/Img_16_9/1200/Da-braut-sich-was-zusammen-Jetzt-ist-es-in-der-Regel-zu-spaet-noch-eine-Elementarschadenversicherung-abzuschliessen-Meist-besteht-eine-14-taegige-Wartezeit-auf-den-Schutz.jpg,,"Da braut sich was zusammen: Jetzt ist es in der Regel zu spät, noch eine Elementarschadenversicherung abzuschließen. Meist besteht eine 14-tägige Wartezeit auf den Schutz. 
Starkregen, Erdrutsch, un… [+6685 chars]",,"Augen auf beim Abschluss: Elementarschutz: Diese sieben Punkte sind wichtig. Starkregen, Erdrutsch, und Co: Elementarschutz ist mehr als nur ein Zusatz zur Hausrat- oder Wohngebäudeversicherung. Worauf Sie beim Abschluss achten sollten - von Deckungslücken bis zu Wartezeiten.","Keep your eyes open when completing: Elemental protection: These seven points are important. Heavy rain, landslides, etc.: natural protection is more than just an addition to household contents or residential building insurance. What you should pay attention to when taking out a deal - from gaps in coverage to waiting times.","Oculos tuos aperi cum complens: Elementale praesidium: Haec septem puncta momenti sunt. Imbribus gravis, proruit, etc.: tutela naturalis plus est quam additamentum ad contenta domestica seu residentiales assecurationis aedificium. Quid attendere debes cum eximendo paciscor - hiatus in coverage ad exspectationem temporum.",2026-06-07 11:42:11+00:00
021b123c58bfb3bbabf26b2e72b8d806,2026-06-13T19:36:00Z,'Steinschlag',www.stern.de,de,0.9,Mont-Blanc-Massiv: Steinschlag reißt Seilschaft 300 Meter in die Tiefe,"Im Mont-Blanc-Massiv ereigneten sich am Samstag gleich zwei Unglücke. Ein Steinschlag traf einen Bergsteiger und eine Bergsteigerin, ein Skifahrer geriet in ein Schneebrett.",https://www.stern.de/panorama/mont-blanc-massiv--ein-tag--zwei-ungluecke--drei-tote-37539736.html,https://image.stern.de/37539752/t/yN/v1/w1440/r1.7778/-/mont-blanc-massiv.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Im Mont-Blanc-Massiv ereigneten sich am Samstag gleich zwei Unglücke. Ein Steinschlag traf einen Bergsteiger und eine Bergsteigerin, ein Skifahre… [+704 chars]",,"Mont-Blanc-Massiv: Steinschlag reißt Seilschaft 300 Meter in die Tiefe. Im Mont-Blanc-Massiv ereigneten sich am Samstag gleich zwei Unglücke. Ein Steinschlag traf einen Bergsteiger und eine Bergsteigerin, ein Skifahrer geriet in ein Schneebrett.","Mont Blanc massif: Rockfall drags rope team 300 meters down. Two accidents occurred in the Mont Blanc massif on Saturday. A rockfall hit a male and female mountaineer, and a skier got caught in a snow slab.","Mont Blanc massif: Rockfall funem trahit turma 300 metrorum. Duo accidunt in Monte Blanc massif die Sabbati. Saxum scopulus mas et femina montanus percussit, et nauta in tabula nivis deprehensus est.",2026-06-16 02:40:12+00:00
71de26083d1d46539878d30f3d948574,2026-06-10T15:32:00Z,'Erdrutsch',www.freitag.de,de,0.9,"Die USA vor der Zwischenwahl: Nicht schon wieder zu früh freuen, Ihr Demokraten","Gegen einen wie Trump muss man doch gewinnen, gerade jetzt? Der Kampf um die US-Zwischenwahlen hat nunmehr richtig begonnen. Wer dabei einen Erdrutsch gegen den Präsidenten erwartet, könnte bitter enttäuscht werden – einmal mehr Es ist eine bittere bis leicht…",https://www.freitag.de/autoren/konrad-ege/usa-vor-der-zwischenwahl-nicht-schon-wieder-zu-frueh-freuen-ihr-demokraten,https://www.freitag.de/autoren/konrad-ege/usa-vor-der-zwischenwahl-nicht-schon-wieder-zu-frueh-freuen-ihr-demokraten/@@images/image/great,,"Es ist eine bittere bis leicht zynische Klage aus dem linken Spektrum in den USA: Auf eines könne man sich „immer“ verlassen: Die Demokratische Partei werde es hinkriegen, gegen Donald Trumps Partei … [+4944 chars]",,"Die USA vor der Zwischenwahl: Nicht schon wieder zu früh freuen, Ihr Demokraten. Gegen einen wie Trump muss man doch gewinnen, gerade jetzt? Der Kampf um die US-Zwischenwahlen hat nunmehr richtig begonnen. Wer dabei einen Erdrutsch gegen den Präsidenten erwartet, könnte bitter enttäuscht werden – einmal mehr Es ist eine bittere bis leicht…","The USA before the midterm elections: Don't get excited again, Democrats. You have to win against someone like Trump, especially now? The fight for the US midterm elections has now really begun. Anyone expecting a landslide against the president could be bitterly disappointed - once again. It's a bitter to slightly...","USA ante electiones midterm: Democratae rursus non excitantur. Vincere habes contra similem Trump, praesertim nunc? Pugna pro comitiis midterm US nunc vere incepit. Aliquis sperans lapsus contra praesidentem acerbe falli potuit - iterum. Est acerba leviter...",2026-06-16 18:51:15+00:00
e5d7ef81b6241b053f9fb110e5ab172c,2026-06-14T02:00:07Z,'Erdrutsch',www.stern.de,de,0.9,Ursache für Zugunglück: Untersuchungsbericht zum Zugunglück von Riedlingen erwartet,Ein Jahr nach dem schweren Zugunglück von Riedlingen soll der Abschlussbericht der Unfallermittler veröffentlicht werden. Als wahrscheinliche Ursache gilt ein durch Starkregen ausgelöster Erdrutsch.,https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/ursache-fuer-zugunglueck--untersuchungsbericht-zum-zugunglueck-von-riedlingen-erwartet-37540154.html,https://image.stern.de/37540156/t/nK/v1/w1440/r1.7778/-/14--avwkewhmj4v4axs2048jpeg---47f77250df389408.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Ein Jahr nach dem schweren Zugunglück von Riedlingen soll der Abschlussbericht der Unfallermittler veröffentlicht werden. Als wahrscheinliche Urs… [+1871 chars]",,Ursache für Zugunglück: Untersuchungsbericht zum Zugunglück von Riedlingen erwartet. Ein Jahr nach dem schweren Zugunglück von Riedlingen soll der Abschlussbericht der Unfallermittler veröffentlicht werden. Als wahrscheinliche Ursache gilt ein durch Starkregen ausgelöster Erdrutsch.,"Cause of train accident: Investigation report on the Riedlingen train accident expected. One year after the serious train accident in Riedlingen, the accident investigators' final report is to be published. The likely cause is a landslide triggered by heavy rain.","Causa traminis accidentis: Investigatio relatio in Riedlingen casus traminis expectata est. Uno anno post grave casus tramen in Riedlingen, investigatores finalis relatio casus publici iuris fieri fecit. Verisimile causa est prolapsio pluviae Urguet.",2026-06-16 18:51:15+00:00
43c2aec735f12ed492a1ff4583901046,2026-06-12T11:45:02Z,'Felssturz',ooe.orf.at,de,0.9,Prozess nach Felssturz auf Herbst vertagt,"Der Prozess nach einem Felssturz im Steyrer Stadtteil Unterhimmel 2023, bei dem zwei Arbeiter getötet wurden, ist am Donnerstag im Landesgericht Steyr auf 14. Oktober vertagt worden. Es soll ein weiteres Gutachten eingeholt werden.",https://ooe.orf.at/stories/3358239/,https://ibs.orf.at/ooe?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2023%2F09%2F30%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F1700384_master_628030_fkstore_58043.jpg%3Fs%3D5768f758e29335d38b316fcd1ce3dde8199780f5,,"Angeklagt sind in dem Prozess der Seniorchef eines Kärntner Sprengunternehmens, dessen Sohn bei dem Unfall starb, sowie ein Geologe.
Gestein löste sich bei Hangsicherungsarbeiten
Am 8. Februar 2023… [+2006 chars]",,"Prozess nach Felssturz auf Herbst vertagt. Der Prozess nach einem Felssturz im Steyrer Stadtteil Unterhimmel 2023, bei dem zwei Arbeiter getötet wurden, ist am Donnerstag im Landesgericht Steyr auf 14. Oktober vertagt worden. Es soll ein weiteres Gutachten eingeholt werden.","Trial postponed until autumn after rock fall. The trial following a rock fall in the Steyr district of Unterhimmel 2023, in which two workers were killed, was postponed to October 14th in the Steyr regional court on Thursday. A further report should be obtained.","Iudicium differtur in autumnum post saxum lapsum. Iudicium sequentem rupem in Steyr regione Unterhimmel 2023 cadere, in qua duo operarii interfecti, ad 14 Octobris in Steyr atrio regionali die Iovis prorogatum est. Additur fama haberi.",2026-06-16 22:05:31+00:00
798f73ce15150d27bdb5c388c4a37018,2026-06-14T14:52:08Z,'Felsbrocken',www.n-tv.de,de,0.9,Unglück im Karwendelgebirge: Kletterer stürzt in Bayern 130 Meter in den Tod,"Für einen 22-jährigen Mann endet eine Klettertour im Karwendelgebirge tödlich. Er fällt in die Tiefe, nachdem ein Felsbrocken nachgibt. Die Retter können bei ihrem Eintreffen nur noch den Tod des Verunglückten feststellen.",https://www.n-tv.de/panorama/Kletterer-stuerzt-in-Bayern-130-Meter-in-den-Tod-id30965183.html,https://www.n-tv.de/img/30965209/1781451290/Img_16_9/1200/Am-Hafelekar-Ausblick-vom-Karwendelblick-der-Innsbrucker-Nordkette-auf-das-Karwendelgebirge-der-Alpen-Alpenlandschaft-Innsbruck-Tirol-Oesterreich-Europa.jpg,,"Der verunglückte Mann war mit einem gleichaltrigen Begleiter unterwegs. (Foto: picture alliance / imageBROKER)
Für einen 22-jährigen Mann endet eine Klettertour im Karwendelgebirge tödlich. Er fällt… [+1251 chars]",,"Unglück im Karwendelgebirge: Kletterer stürzt in Bayern 130 Meter in den Tod. Für einen 22-jährigen Mann endet eine Klettertour im Karwendelgebirge tödlich. Er fällt in die Tiefe, nachdem ein Felsbrocken nachgibt. Die Retter können bei ihrem Eintreffen nur noch den Tod des Verunglückten feststellen.","Accident in the Karwendel Mountains: Climber falls 130 meters to his death in Bavaria. A climbing tour in the Karwendel Mountains ends fatally for a 22-year-old man. He falls into the depths after a boulder gives way. When the rescuers arrive, they can only determine that the victim is dead.","Accidens in Monte Karwendel: Climber 130 metris ad mortem suam in Bavaria cadit. Ascensus Peregrinationis in Karwendel Montes letaliter terminatur per 22 annos natus. Post saxum cedit in profundum. Cum liberatores venerint, solum determinare possunt victimam mortuam esse.",2026-06-17 21:52:31+00:00
