index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added
80600cfb76c988210a06111f4e0303e5,2026-02-01T09:21:07Z,'Erdrutsch',www.diepresse.com,de,0.9,Häuser nach Erdrutsch am Abrund: Wohnhaus stürzt in Niscemi von Klippe,Ein neuer Erdrutsch verschärft die Lage entland eines instabilen Abhangs im Süden Siziliens. Schulen und Straßen werden indes schrittweise wieder geöffnet.,https://www.diepresse.com/20537001/haeuser-nach-erdrutsch-am-abrund-wohnhaus-stuerzt-in-niscemi-von-klippe,https://img.diepresse.com/public/incoming/204k1e-europe-weatheritaly-landslide-drone/alternates/DPR_SOCIAL_NACHRICHTEN/EUROPE-WEATHERITALY-LANDSLIDE-DRONE,http://web.archive.org/web/20260201103704/https://www.diepresse.com/20537001/haeuser-nach-erdrutsch-am-abrund-wohnhaus-stuerzt-in-niscemi-von-klippe,"Ein neuer Erdrutsch verschärft die Lage entland eines instabilen Abhangs im Süden Siziliens. Schulen und Straßen werden indes schrittweise wieder geöffnet.
In der sizilianischen Stadt Niscemi ist am… [+2925 chars]",,Häuser nach Erdrutsch am Abrund: Wohnhaus stürzt in Niscemi von Klippe. Ein neuer Erdrutsch verschärft die Lage entland eines instabilen Abhangs im Süden Siziliens. Schulen und Straßen werden indes schrittweise wieder geöffnet.,Houses after landslide on Abrund: residential building falls from cliff in Niscemi. A new landslide is aggravating the situation along an unstable slope in southern Sicily. Schools and roads are gradually being reopened.,Houses after landslide on Abrund: aedificium residentiale de rupe in Niscemi cadit. Nova lapsus situ per instabilem clivum in Sicilia australi aggravatur. Scholae et itinera paulatim rescantur.,2026-02-05 10:31:25+00:00
a793b48bd312dfe38a7a9782cd62cc36,2026-02-01T15:04:00Z,'Schlammlawine',taz.de,de,0.9,Bergbaukatastrophe in DR Kongo: Hunderte Tote bei Erdrutsch in Coltanmine,Eine Schlammlawine nach schweren Regenfällen fordert über 200 Tote in Kongos größter Coltanmine Rubaya. Sie liegt in dem Rebellengebiet im Osten des Landes.,https://taz.de/Bergbaukatastrophe-in-DR-Kongo/!6150298/,https://taz.de/picture/8222964/1200/40269773.jpeg,http://web.archive.org/web/20260202103528/https://taz.de/Bergbaukatastrophe-in-DR-Kongo/!6150298/,Eine Schlammlawine nach schweren Regenfällen fordert über 200 Tote in Kongos größter Coltanmine Rubaya. Sie liegt in dem Rebellengebiet im Osten des Landes. mehr...,,Bergbaukatastrophe in DR Kongo: Hunderte Tote bei Erdrutsch in Coltanmine. Eine Schlammlawine nach schweren Regenfällen fordert über 200 Tote in Kongos größter Coltanmine Rubaya. Sie liegt in dem Rebellengebiet im Osten des Landes.,"Mining disaster in DR Congo: Hundreds dead in landslide in coltan mine. A mudslide following heavy rain leaves over 200 dead at Congo's largest coltan mine, Rubaya. It is located in the rebel area in the east of the country.","Mining cladis in DR Congo: Centum mortui sunt in ruina mea in coltan. Sequens limosus gravis pluviae folia super 200 mortua apud Meridiem Congum maximam coltan, Rubaya. Rebus in regione orientali sita est.",2026-02-05 10:31:25+00:00
1f262aa86db02d49247bf375a6a00104,2026-02-01T16:28:19Z,'Erdrutsch',www.bild.de,de,0.9,1.600 Italiener evakuiert - Mega-Erdrutsch lässt Boden weiter abrutschen,Ein massiver Erdrutsch bedroht die Stadt Niscemi auf Sizilien. Der Boden rutscht weiter...,https://www.bild.de/news/erdrutsch-bedroht-niscemi-1-600-menschen-evakuiert-697f7615b90993cdc7ac192e,"https://images.bild.de/697f7615b90993cdc7ac192e/a44a14945d102275d97c110ec01878ad,9c133685?w=1280",http://web.archive.org/web/20260201195614/https://www.bild.de/news/erdrutsch-bedroht-niscemi-1-600-menschen-evakuiert-697f7615b90993cdc7ac192e,"Mehr zum Video anzeigen 
Ein massiver Erdrutsch bedroht die Stadt Niscemi auf Sizilien. Der Boden rutscht weiter ab, eine bis zu 55 Meter tiefe Schlucht entsteht. Rund 1.600 Menschen sind evakuiert,… [+67 chars]",,1.600 Italiener evakuiert - Mega-Erdrutsch lässt Boden weiter abrutschen. Ein massiver Erdrutsch bedroht die Stadt Niscemi auf Sizilien. Der Boden rutscht weiter...,"1,600 Italians evacuated - mega landslide causes ground to slide further. A massive landslide threatens the town of Niscemi in Sicily. The floor keeps slipping...","1,600 Itali cessere - mega LAPSUS facit humum labi longius. ingens lapsus oppidum Niscemorum in Sicilia imminet. In area lapsus servat...",2026-02-05 10:31:25+00:00
cb8d905d790b4f2e5b6a21cf45b87b8b,2026-02-03T20:30:12Z,'Erdrutsch',www.bild.de,de,0.9,Mega-Erdrutsch immer schlimmer - Jetzt traf es auch das Auto am Abgrund von Sizilien,"Drama auf Sizilien: Nach dem Erdrutsch in Niscemi stürzt das Symbol-Auto ab. Der Boden bewegt sich weiter, Häuser stehen vor dem Einsturz.",https://www.bild.de/news/ausland/erdrutsch-auf-sizilien-auto-stuerzt-in-die-tiefe-stadt-evakuiert-69820bb906b45afdb339c0b3,"https://images.bild.de/69820bb906b45afdb339c0b3/074d2ca51944ddc32706173e4803c6a9,8e6cb67e?w=1280",http://web.archive.org/web/20260203222233/https://www.bild.de/news/ausland/erdrutsch-auf-sizilien-auto-stuerzt-in-die-tiefe-stadt-evakuiert-69820bb906b45afdb339c0b3,"TTS-Player überspringenArtikel weiterlesenSizilien (Italien) Es war das Symbol der Katastrophe auf Sizilien: Tagelang baumelte ein Auto über dem 50 Meter hohen Abgrund, der sich bei einem massiven Er… [+2524 chars]",,"Mega-Erdrutsch immer schlimmer - Jetzt traf es auch das Auto am Abgrund von Sizilien. Drama auf Sizilien: Nach dem Erdrutsch in Niscemi stürzt das Symbol-Auto ab. Der Boden bewegt sich weiter, Häuser stehen vor dem Einsturz.","Mega landslide getting worse - Now the car was also hit on the precipice of Sicily. Drama in Sicily: The symbolic car crashes after the landslide in Niscemi. The ground continues to move, houses are on the verge of collapse.","Mega pejus labebatur - Nunc currus quoque in praecipiti Siciliae percussus est. Drama in Sicilia: Symbolae autocinetorum post ruinas in Niscemi. Humus pergit movere, domus paene ruinae.",2026-02-05 10:31:25+00:00
ba024eba16f0d30261f95d246ab1ce15,2026-02-09T14:59:40Z,'Erdrutsch',www.tagesspiegel.de,de,0.9,„Die Menschen sind traumatisiert“: Sizilianische Stadt steht nach Erdrutsch am Abgrund,"Nach einem Erdrutsch steht die Stadt Niscemi auf Sizilien buchstäblich am Abgrund. Viele Bewohner haben Angst, alles zu verlieren – und das Gefühl, das Unglück hätte womöglich verhindert werden können.",https://www.tagesspiegel.de/gesellschaft/panorama/die-menschen-sind-traumatisiert-sizilianische-stadt-steht-nach-erdrutsch-am-abgrund-15232733.html,https://www.tagesspiegel.de/images/15233829/alternates/BASE_16_9_W1400/1770648366000/drone-view-of-houses-perched-along-the-edge-of-a-cliff-after-a-landslide-in-niscemi.jpeg,http://web.archive.org/web/20260209150928/https://www.tagesspiegel.de/gesellschaft/panorama/die-menschen-sind-traumatisiert-sizilianische-stadt-steht-nach-erdrutsch-am-abgrund-15232733.html,Nach einem massiven Erdrutsch leben die 25.000 Einwohnerinnen und Einwohner von Niscemi auf Sizilien seit Tagen am Rand eines tiefen Abgrunds. Infolge starker Regenfälle Ende Januar war in einer Läng… [+5218 chars],,"„Die Menschen sind traumatisiert“: Sizilianische Stadt steht nach Erdrutsch am Abgrund. Nach einem Erdrutsch steht die Stadt Niscemi auf Sizilien buchstäblich am Abgrund. Viele Bewohner haben Angst, alles zu verlieren – und das Gefühl, das Unglück hätte womöglich verhindert werden können.","“People are traumatized”: Sicilian city teetering on the brink after landslide. After a landslide, the town of Niscemi in Sicily is literally on the brink. Many residents are afraid of losing everything - and feel like the disaster could possibly have been prevented.","""Populus vulneratur"": Urbs Siciliae strepit in crepidine post LAPSUS. Post LAPSUS, Niscemi in Sicilia oppidum proprie est in Padua. Multi incolas omnia amittere timent - et quasi calamitatem impediri posse sentiunt.",2026-02-11 15:50:02+00:00
fcd9a57400f97a5f1e2387201f13e3d8,2026-02-09T15:32:20Z,'Erdrutsch',www.bild.de,de,0.9,Experte über Coesfeld-Loch - „Wie bei einer Wasserburg am Strand“,Ein Erdrutsch in Coesfeld wirft Fragen auf: Wie konnte es zu dem rätselhaften Unglück kommen? Die Straße am Quarzwerk war auf 80 Metern in den See gekracht.,https://www.bild.de/regional/nordrhein-westfalen/coesfeld-experten-erklaeren-warum-die-strasse-am-quarzwerk-wegkrachte-69899d7200d739e7f405aa5b,"https://images.bild.de/69899d7200d739e7f405aa5b/39eed496b2280111ce162e9ece800326,89518fb6?w=1280",http://web.archive.org/web/20260209211347/https://www.bild.de/regional/nordrhein-westfalen/coesfeld-experten-erklaeren-warum-die-strasse-am-quarzwerk-wegkrachte-69899d7200d739e7f405aa5b,"Coesfeld (Nordrhein-Westfalen) Das Bild einer vom Wasser verschluckten Straße kennt man aus Unwetterregionen mit tagelangem Starkregen. Doch in Coesfeld herrschte ruhiges Winterwetter, als die Bruchs… [+3245 chars]",,Experte über Coesfeld-Loch - „Wie bei einer Wasserburg am Strand“. Ein Erdrutsch in Coesfeld wirft Fragen auf: Wie konnte es zu dem rätselhaften Unglück kommen? Die Straße am Quarzwerk war auf 80 Metern in den See gekracht.,Expert about Coesfeld-Loch - “Like a moated castle on the beach”. A landslide in Coesfeld raises questions: How could the mysterious accident happen? The road at the quartz factory had crashed 80 meters into the lake.,"Peritus de Coesfeld-Loch - ""Sicut arce moesta in litore"". Lapsus in Coesfeldia interrogationes movet: quomodo potuit arcanus casus accidere? Via ad vicus officinas 80 metris in lacum crepuit.",2026-02-11 15:50:02+00:00
08b02f43d42baf59d4a7e930183ef7d1,2026-02-12T16:39:09Z,'Felsbrocken',ooe.orf.at,de,0.9,Schwerer Felsunfall bei Gartenarbeit,In Scharnstein (Bezirk Gmunden) ist ein 38-jähriger Mann bei Gartenarbeiten unter einem Felsbrocken eingeklemmt worden. Er hat sich nicht selbst befreien können. Die Feuerwehr hat den Mann schließlich befreit.,https://ooe.orf.at/stories/3341746/,https://ibs.orf.at/ooe?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2025%2F33%2F12%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F2732074_master_1052312_fkstore_138505.jpg%3Fs%3D82ce34c13cd22fd3f4ab7b8b43ebb46f5707db4b,,"Bei Bauarbeiten im Garten ist der Felsbrocken plötzlich zur Seite gekippt und auf die Beine des 38-jährigen Mannes gefallen. Er hatte noch versucht, sich selbst zu befreien, aber der Felsbrocken war … [+589 chars]",,Schwerer Felsunfall bei Gartenarbeit. In Scharnstein (Bezirk Gmunden) ist ein 38-jähriger Mann bei Gartenarbeiten unter einem Felsbrocken eingeklemmt worden. Er hat sich nicht selbst befreien können. Die Feuerwehr hat den Mann schließlich befreit.,"Serious rock accident while gardening. In Scharnstein (Gmunden district), a 38-year-old man was trapped under a boulder while doing garden work. He couldn't free himself. The fire department finally freed the man.",Lapis gravis casus dum topiaria. In Scharnstein (regione Gmunden) XXXVIII annorum homo sub saxo dum opus horti agit deceptus est. Non poterat se ipsum liberare. Incendium tandem hominem liberavit.,2026-02-15 01:12:09+00:00
7795d80b7a328594b1c7bc5c553e6358,2026-02-02T17:59:37Z,'Steinschlag',noe.orf.at,de,0.9,B33 wird erneut teilweise gesperrt,Nach dem massiven Felssturz vom Juni 2024 muss die B33 bei Schönbühel-Aggsbach (Bezirk Melk) erneut für mehrere Wochen teilweise gesperrt werden. Ab Montag ist die Straße an Werktagen untertags nicht befahrbar. Grund dafür sind weitere Sicherungsarbeiten.,https://noe.orf.at/stories/3340234/,https://ibs.orf.at/noe?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2025%2F12%2F46%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F2563025_master_982946_250321_nach_felssturz_strasse_wieder_befahrbar_00_00_27_10.jpg%3Fs%3D9a8a6554625cef37093315d77e55f7a0da1c3093,http://web.archive.org/web/20260202180747/https://noe.orf.at/stories/3340234/,"Auf einer Länge von 360 Metern werden in den kommenden Wochen unter anderem weitere Steinschlag-Schutznetze installiert, heißt es aus dem Büro des für den Verkehr zuständigen Landeshauptfrau-Stellver… [+671 chars]",,B33 wird erneut teilweise gesperrt. Nach dem massiven Felssturz vom Juni 2024 muss die B33 bei Schönbühel-Aggsbach (Bezirk Melk) erneut für mehrere Wochen teilweise gesperrt werden. Ab Montag ist die Straße an Werktagen untertags nicht befahrbar. Grund dafür sind weitere Sicherungsarbeiten.,"B33 will be partially closed again. After the massive rockslide in June 2024, the B33 near Schönbühel-Aggsbach (Melk district) has to be partially closed again for several weeks. From Monday, the road will not be accessible on weekdays during the day. The reason for this is further security work.","B33 iterum claudetur. Post magnum saxatilem mense Iunio 2024, B33 prope Schönbühel-Aggsbach (Melk regio) rursus aliquot septimanas clauditur. Ex Lunae, in feriis interdiu via non patebit. Ratio operis securitatis ulterior est.",2026-02-19 10:33:00+00:00
498dce0855541e42e2858b49a50e9a9f,2026-02-03T05:26:36Z,'Steinschlag',www.faz.net,de,0.9,"Bergsport und Klimawandel: Zu warm, zu viel Risiko",Einsteigen oder nicht? Der Klimawandel verändert den Bergsport und verlangt erhöhte Aufmerksamkeit. Laura Dahlmeier starb bei einem Steinschlag. Hat sie die Warnsignale am Laila Peak nicht gesehen?,https://www.faz.net/aktuell/sport/mehr-sport/viel-risiko-wie-der-klimawandel-den-bergsport-veraendert-accg-110827158.html,https://media0.faz.net/image/w1200h627/8e63bca4ad7a/w2999h1566x0y60o/012026/1.10827155/im-wandel-der-laila-peak-und.webp,http://web.archive.org/web/20260204122342/https://www.faz.net/aktuell/sport/mehr-sport/viel-risiko-wie-der-klimawandel-den-bergsport-veraendert-accg-110827158.html,"Ob im pakistanischen Karakorum-Gebirge, im Himalaja, in den südamerikanischen Anden und natürlich auch in den Alpen: Die klimatischen Veränderungen hinterlassen auf der ganzen Welt gerade in den Berg… [+363 chars]",,"Bergsport und Klimawandel: Zu warm, zu viel Risiko. Einsteigen oder nicht? Der Klimawandel verändert den Bergsport und verlangt erhöhte Aufmerksamkeit. Laura Dahlmeier starb bei einem Steinschlag. Hat sie die Warnsignale am Laila Peak nicht gesehen?","Mountain sports and climate change: Too warm, too much risk. Get in or not? Climate change is changing mountain sports and requires increased attention. Laura Dahlmeier died in a rockfall. Didn't she see the warning signs at Laila Peak?","Mons ludis et climatis mutatione: Nimis calidum, nimium periculum. Get in annon? Mutatio climatis mutat ludis montanis et attentionem auget requirit. Laura Dahlmeier in saxosis mortuus est. Nonne monita signa apud Laila Peak vidit?",2026-02-19 10:33:00+00:00
e5e720e45b38107bb736063e3d1b8925,2026-02-12T12:22:50Z,'Steinschlag',www.stern.de,de,0.9,Autokosten: Tausende Euro: ADAC beklagt steigende Reparaturkosten,Ein Parkrempler oder ein Steinschlag schlagen nach Berechnungen des Verkehrsclubs mit sehr viel höheren Kosten zu Buche als früher. Das liegt auch an der Bauweise moderner Autos.,https://www.stern.de/wirtschaft/news/autokosten--tausende-euro--adac-beklagt-steigende-reparaturkosten-37131342.html,https://image.stern.de/37131344/t/X1/v1/w1440/r1.7778/-/12--aqvwhghqncv5axs2048jpeg---76fb3a2e67d64e9f.jpg,http://web.archive.org/web/20260213031953/https://www.stern.de/wirtschaft/news/autokosten--tausende-euro--adac-beklagt-steigende-reparaturkosten-37131342.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Ein Parkrempler oder ein Steinschlag schlagen nach Berechnungen des Verkehrsclubs mit sehr viel höheren Kosten zu Buche als früher. Das liegt auc… [+2565 chars]",,Autokosten: Tausende Euro: ADAC beklagt steigende Reparaturkosten. Ein Parkrempler oder ein Steinschlag schlagen nach Berechnungen des Verkehrsclubs mit sehr viel höheren Kosten zu Buche als früher. Das liegt auch an der Bauweise moderner Autos.,"Car costs: Thousands of euros: ADAC complains about rising repair costs. According to calculations by the traffic club, a parking collision or a rockfall results in much higher costs than before. This is also due to the design of modern cars.","Sumptus currus: Milia nummi: ADAC queritur de ortu reparationis gratuita. Secundum calculis per clavam negotiationis, raedam collisionem vel saxum consequitur multo pluris quam ante impensas. Hoc etiam ex consilio recentium carrorum.",2026-02-19 10:33:00+00:00
